objid ra dec u g r i z redshift
1237661812812480974 186.796099806516 12.617571809826 24.36696 21.96772 20.24802 19.41901 18.97466 0.4853348
1237661812812612083 187.11522051904 12.6767906349126 23.05354 21.79838 19.88114 19.0405 18.59209 0.5631117
1237661812812677856 187.144513495218 12.6788227461353 22.83533 22.82712 21.12302 20.14041 19.81598 0.5243532
1237661813349154997 186.229262191224 13.0376889732128 20.06253 18.44939 17.18897 16.65655 16.32584 0.2151485
1237661813349220495 186.515941144882 13.1121209102472 14.9517 13.2216 12.30333 11.7627 11.51759 0.0003845049
1237661813349351502 186.701416727084 12.9186991050098 20.57951 18.7063 17.60444 17.16262 16.83834 0.1578085
1237661949718233467 186.218513737441 12.424599130317 23.24656 21.53457 19.60216 18.84571 18.40617 0.4409624
1237661949718495871 186.923429612332 12.42514229869 26.04413 21.70189 20.01197 19.07593 18.58835 0.5257547
1237661949718560891 187.040382227115 12.4688298837507 24.52554 22.35189 20.69953 19.76351 19.61513 0.4720877
1237661949718561000 186.965969116398 12.4548261464784 19.02003 17.75868 17.02572 16.58893 16.25839 0.1120563
1237661949718561139 186.946566977527 12.4441697013545 22.84776 22.43859 20.86925 19.90546 19.57803 0.5240926
1237661950255038705 186.129009338459 12.8229862674057 21.76134 20.10893 18.43818 17.889 17.559 0.3183275
1237661950255039044 186.119649574723 12.8188529107436 22.43 21.55608 20.02686 19.20521 18.78653 0.4981487
1237661950255039111 186.149675442364 12.7365807063615 23.3878 22.31938 20.66295 19.79358 19.52261 0.4372539
1237661950255300733 186.759845111023 12.868605834681 19.93077 17.80005 16.73408 16.29212 15.95876 0.1320255
1237661950255301265 186.730866839451 12.8951912625552 23.84228 22.36902 20.53741 19.65825 19.21675 0.5275158
1237661950255431774 187.027201434533 12.8981482983853 17.9737 16.48803 15.84384 15.5372 15.37064 0.007758464
1237661950255431797 187.089139837858 12.8860295155352 20.00869 18.19695 17.33535 16.92249 16.6222 0.08187781
1237661950255497288 187.122001625666 12.8877408560325 20.61094 18.69368 17.52786 17.07846 16.76453 0.1726218
1237661950792040510 186.405052950612 13.1437207427752 17.57623 16.08696 15.48832 15.10443 15.09689 -0.002480987
1237661950792040719 186.460486190231 13.1976428225626 17.75122 16.27674 15.5893 15.25311 15.1262 -0.001776901
1237661950792106283 186.599008924822 13.1444959414718 19.20031 18.1496 17.73082 17.55289 17.37841 0.05256202
1237661950792171665 186.661252534081 13.2257323769466 18.63149 17.39607 16.8778 16.54622 16.35794 0.07393067
1237661950792237678 186.926278952111 13.1354122649384 23.23895 21.55246 20.26396 19.43865 19.00429 0.5410215
1237661950792237882 186.884834544092 13.1691876241502 24.75494 22.86246 21.24038 19.82392 19.26533 0.6587192
1237658629695079145 186.512760042571 12.2890633356339 22.47639 22.13998 20.41951 19.34733 18.83294 0.5333843
1237658629695143958 186.578378587115 12.3362568861047 19.38903 17.50231 16.5118 16.05745 15.70964 0.08944152
1237658629695144048 186.596492649964 12.2804958446783 18.77903 16.94726 16.0614 15.67934 15.35096 0.09011458
1237658629695144315 186.528312911803 12.2869009098371 24.93726 22.12154 20.77551 19.71442 19.34626 0.5593837
1237658629695144446 186.582541716926 12.2817466403127 23.69664 22.04642 20.16746 19.30226 18.89363 0.4932332
1237658629695209763 186.82579241596 12.3162989539585 19.5983 18.14079 17.2377 16.82177 16.45049 0.1321816
1237658629695275065 186.921820214194 12.3158984679312 15.30011 13.66959 13.02095 12.66283 12.39449 0.003716861
1237658629695275302 186.864105243979 12.2902897565923 15.51856 13.7544 13.0189 12.64218 12.45009 0.003143218
1237658629695275533 186.847912011742 12.3315698513856 19.06158 18.07989 17.46456 17.1651 17.0856 -0.004019097
1237658630231883978 186.313346503517 12.7146239449762 16.10941 14.68117 14.08031 13.76327 13.61466 -0.00110906
1237658630768886464 186.575323488723 13.0333058012129 21.50189 21.40726 19.41854 18.61251 18.34916 0.5826684
1237658630768951338 186.798309303584 13.0317585456049 23.74581 19.61859 18.07716 17.51641 17.27159 0.2382458
1237658630768951926 186.805811389308 13.063560940459 25.02551 21.30157 19.89171 18.71961 18.41506 0.5084363
1237658630769083125 187.022039144019 13.0405997236869 25.78156 21.56913 19.91171 18.6017 18.33735 0.7280986
1237658635063132224 186.674491259742 12.9419591381182 20.31424 18.5216 17.57129 17.11295 16.81444 0.1580263
1237661812812218443 186.137027544307 12.7052996089553 17.51503 15.7195 14.93256 14.54282 14.2423 0.02521962
1237661812812218488 186.187038907426 12.6089623570516 19.63321 18.34453 17.65261 17.22046 17.01486 0.08159047
1237661812812218760 186.10938092472 12.6789543737025 23.45803 20.87107 19.13387 18.47615 17.96679 0.3789947
1237661812812218793 186.117699567519 12.5871042151646 23.6361 22.414 20.82883 19.81717 19.41452 0.535234
1237661812812218832 186.131394644752 12.6890062535885 25.66422 22.23143 20.44109 19.50165 18.9732 0.5339174
1237661812812219195 186.189375068645 12.635839690485 25.86341 22.95107 20.87561 19.83892 19.25615 0.5707973
1237661812812284029 186.324840087993 12.6232640058308 19.34954 17.33245 16.32019 15.89302 15.50343 0.08730956
1237661812812284206 186.223504105481 12.5210320685291 22.08492 21.15958 19.55645 18.76934 18.27708 0.4440644
1237661812812284240 186.233804866577 12.5131437020321 24.01836 21.65785 19.83932 18.89599 18.47899 0.4456902
1237661812812284262 186.238003853822 12.5187652769862 26.21286 21.27388 19.59299 18.81953 18.41806 0.4447046
1237661812812284429 186.30463000258 12.4995742243247 23.45494 21.34551 20.25466 19.41724 19.04979 0.5308996
1237661812812284459 186.314533062771 12.6053342901547 27.05506 22.26933 20.8037 19.91174 19.56587 0.5326232
1237661812812349464 186.401100239277 12.6616811781488 27.04063 17.66085 16.56019 16.06041 15.79248 0.2341024
1237661812812415036 186.634350433021 12.6106483446451 14.09009 12.96982 12.34465 12.06756 11.77207 0.000303108
1237661812812415167 186.642082796023 12.5015166014251 20.25867 18.33484 17.11999 16.62901 16.27214 0.1626919
1237661812812415189 186.673412372125 12.6154061980748 19.8413 17.81394 16.80069 16.36338 15.99814 0.1153367
1237661812812415245 186.522835890223 12.6168434686619 21.67819 20.14625 18.56952 17.92498 17.4925 0.3198618
1237661812812415405 186.566378150117 12.6302245869417 26.35664 21.32729 19.43323 18.78513 18.32821 0.3649579
1237661812812480632 186.805497377978 12.6915922965091 25.52042 21.47395 19.9355 19.03659 18.48851 0.4724703
1237661812812480657 186.68053236406 12.5874265145239 19.64882 18.52073 17.70405 17.29181 17.01038 0.1940987
1237661812812480691 186.793997902582 12.6858652742079 22.23851 20.0471 18.45344 17.90872 17.59216 0.2817021
1237661812812480989 186.80409842881 12.6732446509033 23.44292 21.65844 20.42842 19.99557 19.91635 0.3073029
1237661812812481035 186.826989363989 12.5714088197947 23.84573 21.81355 20.12953 19.25888 19.13361 0.482305
1237661812812546137 186.912958644279 12.5729176085836 19.56257 17.68045 16.71008 16.26759 15.92462 0.08597368
1237661812812611647 187.021569377521 12.6522679445893 20.75589 18.58124 17.53124 17.09087 16.72914 0.1534095
1237661812812611971 187.069349794845 12.5698314266294 22.01152 21.11554 19.63623 18.88095 18.58748 0.25901
1237661812812611986 187.075000194309 12.6732729227775 23.91607 22.13144 20.76798 19.75181 19.002 0.5695399
1237661812812611987 187.07179905664 12.6737403528806 22.37001 23.26562 20.752 19.62273 19.41332 0.5671344
1237661812812612013 187.092258858758 12.5337016543116 26.63323 22.04078 20.49442 19.55973 19.08428 0.5242942
1237661812812612143 187.134641774976 12.6834494627812 24.31239 22.62093 21.13458 20.1287 19.63091 0.5627728
1237661813349089830 186.169479563976 12.9832557821598 23.73718 21.73415 20.51247 19.72889 19.27061 0.6587087
1237661813349154843 186.313692830355 12.9199995860933 19.2903 18.83402 18.76084 18.54664 18.64051 0.1422892
1237661813349155072 186.304649361708 13.0254146167116 18.95087 17.70223 17.09489 16.78177 16.40848 -0.0001086386
1237661813349155213 186.249939353517 12.9300240074405 21.2316 20.81561 19.86914 18.92143 18.50043 0.0001753239
1237661813349220447 186.383413562767 12.9483067175115 19.75048 19.08988 18.86713 18.60418 18.89293 0.1183857
