objid ra dec u g r i z
1237654670273086349 151.371661192886 0.00913951689681397 24.81838 23.80415 22.33151 22.02053 22.16222
1237654670273086368 151.394276991857 0.0510147822092671 25.20509 24.26506 22.65639 22.92229 23.39376
1237654670273086379 151.409350108591 0.0758173747764119 25.70725 23.19008 21.83518 20.92464 20.03289
1237654670273086382 151.412604554313 0.00718890859426824 24.37977 23.0526 22.25933 21.88088 21.35219
1237654670273086384 151.414378415015 0.083160655565888 23.91714 25.40063 22.68659 24.02637 23.65869
1237654670273085865 151.465843884299 0.0623626924876927 21.94429 23.74162 25.1979 25.24885 23.73968
1237654670273085858 151.455463050441 0.0596206061458417 21.90346 20.90835 20.53585 20.45962 21.00806
1237654670273086388 151.420730517141 0.0786855929059151 26.4504 23.20083 22.51431 23.32186 22.94003
1237654670273086400 151.437407789423 0.0350056234377142 26.3722 23.86069 22.52792 21.16074 20.30083
1237654670273086402 151.440263224585 0.0851729668853104 23.42418 23.2006 22.44248 22.1297 22.02663
1237654670273086405 151.445350559874 0.026484062260051 25.4102 23.02601 21.9418 20.7319 20.03449
1237654670273086423 151.464209853129 0.0840385009332923 23.96844 24.70329 22.22426 23.90728 23.12764
1237654670273086428 151.46632287371 0.030871645629571 24.79653 24.9251 22.33132 23.18715 23.06819
1237654670273086436 151.471101791858 0.0650362887001232 25.43061 23.35722 21.95113 20.61468 19.8327
1237654670273086488 151.372465109004 0.000555975071750881 23.58515 24.05709 22.6785 21.51585 21.35282
1237654670273086493 151.379692407833 0.0362090884842589 25.05814 23.59644 22.87199 22.00269 21.80179
