objid ra dec u g r i z
1237667253474099437 172.254444092291 28.8722754122653 22.19926 25.91179 25.00439 25.29671 22.36826
1237667253474099361 172.316825015292 28.9641911132984 25.21451 23.40408 24.13002 22.79749 23.60471
1237667253474099349 172.307321689595 28.9646338240024 24.6776 22.36902 22.0997 22.50362 21.32357
1237667253474099345 172.310881363711 28.9653811691538 24.38736 22.27004 21.84176 21.53539 22.20758
1237667253474099339 172.306427842381 28.9658563473913 24.1022 23.20027 21.82156 20.7944 20.28665
1237667253474099273 172.40174239546 28.8620929562494 24.40236 25.82554 24.93736 22.46536 22.64826
1237667253474099251 172.316708496742 28.8460271003251 23.10498 23.68335 24.32765 22.92653 20.39202
1237667253474099249 172.318899190857 28.8429271362348 14.73108 13.55455 13.02728 12.96326 13.05264
1237667253474099210 172.28050739312 28.8714072457726 16.55671 15.28678 14.86742 14.70521 14.63676
1237667211061494727 172.351397570936 29.0317021489209 24.06057 24.31867 23.83286 22.33506 21.63035
1237667211061494652 172.453271017169 29.0001934302626 23.74848 23.62456 22.23967 21.81835 21.67699
1237667211061494651 172.453781431209 28.9840234016884 23.49337 24.13674 22.83987 23.23157 21.34559
1237667211061494647 172.444566599109 29.0098187612844 25.81717 24.68026 22.88128 22.29331 21.67781
1237667211061494646 172.443883460533 29.0117031363032 25.43867 23.67404 22.63844 22.74027 21.23008
1237667211061494356 172.457767547573 29.0255654283673 24.57753 22.97706 23.06872 22.64452 21.955
1237667211061494345 172.457382091092 29.0137925647839 25.1141 23.4267 23.38494 24.00028 23.80432
1237667211061494340 172.454447320059 29.023164920384 23.91054 23.32401 23.41834 23.72513 21.63385
1237667211061494324 172.451728103093 29.0183150571289 23.64629 22.90646 21.81932 21.35846 21.02352
1237667211061494322 172.448820464173 29.0305607849606 23.05797 21.40669 20.74889 20.43856 20.32789
1237667211061428231 172.187757012622 28.9815619545919 16.69262 14.46488 12.64936 12.10195 12.76092
1237667211061428233 172.191270517319 28.9879412376997 24.66691 22.00658 20.92239 20.5418 20.099
1237667211061428234 172.190451589015 28.9862761007101 22.16319 21.36148 20.8541 20.7363 21.21015
1237667211061428235 172.181958821493 28.9796716810558 24.45557 24.79746 21.66601 24.68768 22.74557
1237667211061428236 172.1828088514 28.9793110167312 24.45342 24.50054 22.46589 23.78379 22.85983
1237667211061428237 172.187309311352 28.9774224938637 24.68568 23.47141 22.94602 21.97176 22.32918
1237667211061428292 172.329177650452 29.0520228304284 18.65914 17.62432 17.50616 17.4629 17.50254
1237667211061428295 172.343432812751 28.9823387636281 15.61381 14.40481 13.94429 13.83407 13.7629
1237667211061428306 172.188208307813 29.0241500281796 20.21769 19.4558 19.21548 19.12665 19.16595
1237667211061428317 172.200053966742 28.961701053432 21.5617 19.43059 18.4507 18.07415 17.8603
1237667211061428440 172.303859232955 29.0619430014397 21.20284 20.18808 19.91324 19.71974 19.74894
1237667211061428470 172.176414494275 29.0120284366228 22.23811 21.61184 21.05141 20.69305 20.38429
1237667211061428471 172.182514783704 29.0064902641923 21.91449 21.37189 21.11136 21.01665 21.02824
1237667211061428547 172.302177134688 29.102909827514 22.03272 21.09145 20.77539 20.70367 20.64357
1237667211061494288 172.437321899734 29.0055757222538 23.3121 21.87778 20.42652 19.35186 18.77655
1237667211061494064 172.361444764848 29.0166315931179 24.2776 23.48952 24.43955 24.96297 22.09633
1237667211061428766 172.237308243495 29.0655350983301 23.82759 22.51011 21.25833 20.54255 19.99157
1237667211061428769 172.238228858215 29.0612286266124 23.97624 21.83183 20.50869 19.58894 19.11962
1237667211061428770 172.237899887724 29.0624165634255 24.3557 23.27074 22.88081 23.25664 23.36767
1237667211061428776 172.239763600594 29.0768307322134 23.76557 23.32323 23.30254 22.88232 22.11158
1237667211061428790 172.246145663847 29.0830283088056 24.68346 21.7104 20.30863 19.64169 19.20335
1237667211061428828 172.260581395168 29.0590934873899 24.51584 23.30806 23.89874 23.1495 23.42634
1237667211061428852 172.269483598498 29.0574956661334 24.48152 22.32869 20.97781 19.6195 18.8831
1237667211061428857 172.268205375289 29.075308057859 24.0836 21.57522 20.23644 19.50935 19.11471
1237667211061428874 172.270386762428 29.0894914422779 24.4879 23.36253 21.78194 20.29324 19.62519
1237667211061428883 172.278451187064 29.0597274964811 23.62114 23.2131 22.90476 22.54939 22.53546
1237667211061428907 172.287088123375 29.0737650563262 24.50764 24.44909 22.81165 21.89698 21.37776
1237667211061494042 172.352392751375 29.037345160345 23.33834 23.46794 24.25034 23.10075 23.77744
1237667211061493966 172.45593878651 28.9991483189913 21.79659 20.86036 20.62713 20.48774 20.29982
1237667211061493957 172.440317164975 29.0246033287442 24.46869 24.93526 22.98093 24.97993 22.82257
1237667211061493857 172.4567192099 29.0021315994009 21.84492 20.16468 19.32404 18.93472 18.76386
1237667211061493846 172.436772600397 29.0032030447583 20.66497 20.30886 20.2551 20.14398 20.04427
1237667211061493791 172.458645227347 28.9938294255427 17.67771 16.46443 16.04362 15.88728 15.86816
1237667211061429326 172.256046662267 29.0112007655162 24.04764 25.6838 24.03926 25.11019 18.32029
1237667211061429317 172.343692154929 28.9866496787301 24.08845 24.7916 25.67774 22.10355 23.09227
1237667211061429309 172.303306354906 29.0296252973673 25.39774 26.19261 25.40003 22.30831 22.48193
1237667211061429296 172.282297678218 28.9785365677596 25.47295 24.93102 24.04634 22.20863 21.67976
1237667211061429280 172.255680765439 28.9836708434541 23.54599 23.42846 22.81919 21.89629 21.4684
1237667211061429279 172.253584410475 28.9757752813365 25.55855 25.89326 24.73829 22.36939 22.68299
1237667211061429088 172.339245266974 29.0010796614485 23.27271 22.94598 22.49914 22.69382 21.68811
1237667211061429086 172.334053718427 29.0325789005241 24.41801 24.41536 22.68167 20.75114 19.9765
1237667211061429085 172.334890997294 29.0325302751596 23.98356 21.57914 20.08084 18.91356 18.43644
1237667211061429083 172.339518773627 28.993525882069 24.04989 23.23598 22.52764 22.1481 22.404
1237667211061429076 172.337090772022 28.9997122143275 22.98569 21.52684 20.83171 20.54063 20.43654
1237667211061429075 172.335589512602 28.9983406283134 23.06481 21.32652 20.80408 20.45948 20.3312
1237667211061429073 172.337715748462 28.9920641020658 25.04831 22.49658 21.66274 21.53074 20.95118
1237667211061429059 172.335176064549 28.9795728974971 22.784 21.45387 21.27742 21.39824 21.56777
1237667211061429058 172.333747847548 28.9860150453863 24.8944 23.44424 23.32727 24.99524 22.27859
1237667211061429056 172.333008993403 28.9914294216071 25.11237 23.42077 23.17 22.00269 21.62872
1237667211061429053 172.329372218077 29.0146841174419 23.76558 23.34852 24.14657 23.83155 23.69586
1237667211061429052 172.329422235726 29.0091833065182 24.18514 23.26249 23.04451 22.66753 21.52403
1237667211061429047 172.330720431071 28.9924648036914 26.02997 23.53139 22.00547 20.99021 20.3339
1237667211061429042 172.332962375845 28.976381842214 22.84981 21.50079 20.81931 20.57711 20.51923
1237667211061429038 172.330520983226 28.9896343455461 24.05702 23.12631 22.72434 22.52179 22.37097
1237667211061429034 172.329004672683 28.9832316735723 24.49745 23.7216 22.82117 22.51103 22.97323
1237667211061428978 172.316849577407 28.9886362576774 24.23115 22.98367 22.54067 22.6324 21.70318
1237667211061428971 172.313280815829 28.9948852355472 25.71167 22.70137 21.12595 19.76992 19.00774
1237667211061428958 172.311147924544 28.9928408899193 22.63168 20.97801 20.48027 20.30606 20.09236
1237667211061428956 172.310529702446 28.9906355230338 23.44955 22.18371 21.44558 21.2993 21.37317
1237667211061428945 172.299780128562 29.0375784838268 23.57099 22.28376 21.78624 21.70771 21.48507
1237667211061428944 172.30395338947 29.0022888355833 22.79313 22.8471 21.32178 20.01576 19.32044
1237667211061428942 172.304677256917 28.9882334977173 23.34537 23.3375 23.41541 22.96253 23.82738
1237667211061428939 172.300856460083 29.0066777383148 23.40269 23.40976 24.01198 23.68369 22.41843
1237667211061428924 172.29453292289 29.0327828815988 24.00714 22.55844 22.16462 21.6411 21.47464
1237667211061428911 172.299122703213 28.9828799568288 22.84653 21.72519 21.05991 20.86114 21.18144
1237667211061428896 172.295661824933 28.9823164059189 23.71048 23.18559 22.23914 22.25566 21.32537
1237667211061428894 172.295869200833 28.9688560374279 23.95602 23.23685 22.79413 22.8841 21.8571
1237667211061428892 172.292307160366 28.9908682813057 23.4234 22.76859 22.79704 22.73043 22.08963
1237667211061428888 172.291857048182 28.9814219058644 22.67902 20.97389 20.5624 20.40141 20.41776
1237667211061428887 172.290723443478 28.978916255009 23.92628 22.84625 24.30564 23.6576 21.04429
1237667211061428822 172.270908174188 28.9755747771536 23.46014 22.05184 20.58897 20.04597 19.76926
1237667211061428553 172.323384462101 29.0126030810648 22.23672 20.6949 20.24007 19.964 19.76986
1237667211061428551 172.323324876557 28.9901940267592 22.25542 21.00663 20.4521 20.3049 20.55604
1237667211061428550 172.321393691653 28.9892389947307 22.53034 21.01578 20.29618 20.04247 19.85644
1237667211061428548 172.318943425148 28.9937873382467 22.29722 20.94607 20.47422 20.29869 20.32251
1237667211061428543 172.309284421652 29.0125599722155 22.00366 21.38755 21.22286 21.15269 21.03364
1237667211061428512 172.251260023229 28.9894508723029 22.28932 24.40609 25.06636 25.38598 21.56521
1237667211061428509 172.24192374722 28.9747606541368 22.43611 22.13069 21.7501 21.28434 21.87181
1237667211061428434 172.305323741059 28.9853465472217 21.6252 19.57061 18.67929 18.33365 18.06462
1237667211061428433 172.309341786262 28.9859847916985 24.65527 23.90738 22.91842 24.36109 21.92294
1237667211061428432 172.314191034356 28.9859352045315 24.20189 23.42323 25.24578 24.67299 22.73174
1237667211061428431 172.309597982434 28.9847889004668 24.23489 23.49094 22.90981 23.17396 21.82694
1237667211061428429 172.310555410069 28.9861203029543 24.46536 24.13539 22.80428 23.37687 23.15367
1237667211061428427 172.308117398232 28.9865201807065 23.13632 21.7419 21.15061 20.98596 20.48288
1237667211061428426 172.312502263656 28.9866093023116 22.91516 21.22197 20.58018 20.27199 20.08039
1237667211061428425 172.30750202299 28.9859026875684 22.33161 20.8667 20.17508 19.88465 19.7414
1237667211061428422 172.305146332035 28.9703038806547 22.24318 18.72739 17.33506 16.81217 16.45427
1237667211061428421 172.320700099555 28.9758150440051 24.53519 22.92455 22.10886 22.17701 21.71955
1237667211061428420 172.308287414894 28.9757957089775 24.2815 22.59049 22.37514 21.88225 21.66885
1237667211061428419 172.303372122122 28.9797101505625 25.21689 22.3291 21.81763 21.8816 21.10579
1237667211061428418 172.317850724352 28.97654739765 22.15342 22.06181 22.35918 22.99344 22.96283
1237667211061428417 172.309846882925 28.9784514310777 25.14192 22.2998 21.76293 22.04209 21.54131
1237667211061428415 172.305141674389 28.9789668667804 23.2662 22.57938 21.79979 21.73523 21.01485
1237667211061428413 172.309868942317 28.9803917247075 24.33709 22.36563 21.83716 21.67027 21.75784
1237667211061428411 172.31323916093 28.9696206955574 24.78611 22.56446 22.0707 21.71036 22.0431
1237667211061428409 172.323430733455 28.9768796553509 23.72472 22.50651 21.62021 21.68834 21.80339
1237667211061428408 172.322307432841 28.9730645837912 24.21498 21.9785 21.85538 22.13326 21.64365
1237667211061428406 172.309238745556 28.9695400719322 24.2361 22.18261 21.54986 21.44107 21.43389
1237667211061428405 172.319525536179 28.9708336242154 22.87467 22.64616 22.23881 21.94471 22.19909
1237667211061428404 172.312598656633 28.9761334569639 24.61783 22.27079 21.52829 21.48574 22.51808
1237667211061428398 172.322356193474 28.9844282144144 22.69288 20.86405 20.42095 20.26606 19.98162
1237667211061428397 172.299934418486 28.9743052971858 22.26021 20.96132 20.47799 20.32106 20.06804
1237667211061428393 172.31892790484 28.9757472705032 24.44746 22.15195 22.60255 24.3618 20.70175
1237667211061428391 172.316217224555 28.982001671356 22.64439 20.82916 20.14353 19.95433 19.75638
1237667211061428389 172.313472543787 28.9826745819844 21.90804 20.47055 19.95001 19.79014 19.63314
1237667211061428388 172.320024779007 28.9787252676754 22.14683 25.1144 24.80205 20.96198 22.82697
1237667211061428385 172.322265891534 28.9741865059586 19.99644 20.2807 19.93615 20.03547 19.9706
1237667211061428384 172.327092923337 28.9776415733411 22.82833 20.86526 19.78821 19.43185 19.33991
1237667211061428383 172.308422919216 28.9792264053595 22.52879 20.19836 19.38093 19.12897 18.92103
1237667211061428380 172.324068068041 28.9717389702432 22.79192 21.73224 19.60306 19.35988 19.79656
1237667211061428378 172.3184590225 28.9717405252271 22.10529 20.10379 19.2357 18.99996 19.16024
1237667211061428377 172.315005487871 28.9706346070669 23.93311 21.28209 19.50603 19.27588 19.68878
1237667211061428374 172.323314810567 28.97340364207 23.62094 25.11438 20.45496 21.40723 22.82689
1237667211061428373 172.307557640911 28.9778542548636 21.95757 19.85414 19.09513 18.81553 18.6057
1237667211061428372 172.315344949426 28.9731051914916 22.44968 19.8292 18.84352 18.48847 18.32708
1237667211061428371 172.302729037971 28.9747898522878 21.7269 19.2944 18.30966 17.92677 17.65829
1237667211061428370 172.31167702426 28.9755759486245 21.858 19.22843 18.23309 17.84693 17.55528
1237667211061428369 172.319576533073 28.9781239884233 22.87128 18.8327 17.55418 17.05704 16.72677
1237667211061428367 172.311255584963 28.970681152567 21.47985 18.59374 17.35341 16.41033 15.92467
1237667211061428359 172.300473301091 28.9708967411847 22.42085 20.56343 19.88398 19.74262 19.54981
1237667211061428358 172.301602651704 28.9708984011495 21.35502 18.12266 16.54188 15.70445 15.29537
1237667211061429119 172.342810904701 29.0345808202204 23.5934 23.08615 23.51977 22.74005 23.78447
1237667211061493919 172.3464937057 29.0474368622744 22.31633 21.46949 21.25892 21.14594 21.06256
1237667211061428447 172.315870845407 29.024305241004 22.10051 19.33428 17.96606 16.98923 16.46266
1237667211061428277 172.331315142181 29.0237158878007 17.40651 16.2498 15.88289 15.72101 15.67435
1237667211061429332 172.317429155166 29.0469667087012 24.93169 25.55233 24.10581 24.97998 20.33866
1237667211061428992 172.313452226299 29.0399805538772 24.83177 24.32421 23.26746 22.36815 22.4528
1237667211061494076 172.368755663856 29.0140054680428 24.21234 23.36434 22.8103 22.73908 23.02809
1237667211061494085 172.37035236253 29.0056138487723 23.70913 23.10849 22.58191 22.09085 22.24513
1237667211061494570 172.368377907328 29.0043370147493 23.79489 23.90063 22.28407 21.50747 20.7063
1237667211061494095 172.369488039708 29.0431931073065 23.99508 21.71817 20.46969 19.9144 19.61458
1237667211061494104 172.374120357125 29.0441617444507 24.72595 23.27086 21.77115 20.94006 20.32813
1237667211061493775 172.397760384206 29.0350381903792 17.84442 16.68132 16.29602 16.12862 16.09533
1237667211061494750 172.407851274528 29.0396188844003 25.56543 25.48641 25.35332 22.33706 23.8339
1237667253474100088 172.24030777168 28.9417622885962 25.37875 23.39063 22.95446 21.43173 21.46526
1237667253474099294 172.25559556498 28.9434960632697 19.24295 17.96601 18.15859 18.20848 18.28638
1237667253474034277 172.218894934136 28.9572817826951 26.14792 22.26282 22.2823 21.94919 21.19553
1237667253474033959 172.217634752699 28.9459478984721 21.79734 24.54826 25.42654 24.42617 21.41364
1237667253474099588 172.268063210297 28.9340144162808 23.15636 21.84042 21.16608 20.51355 20.05566
1237667253474099460 172.298834136483 28.9587849084984 22.63197 20.54127 19.94042 19.55352 19.45164
1237667253474099461 172.297791659853 28.9580937310121 21.24326 20.64749 20.06385 19.69301 19.44896
1237667253474099463 172.301032543233 28.9590788997665 25.0328 24.12389 23.80045 22.25134 22.57142
1237667253474099649 172.292175887449 28.9460394505049 22.78488 23.01625 23.93068 23.14975 23.21187
1237667253474099679 172.300489688172 28.9632952767634 23.5682 22.2453 22.32548 22.40708 23.55665
1237667253474099690 172.307633824751 28.9620591213943 23.24594 21.25126 20.74238 20.37308 20.22187
1237667253474034273 172.2215316369 28.9119931156978 23.31335 23.97869 21.58021 20.90556 20.58904
1237667253474034293 172.234280386357 28.9217841690832 23.0986 22.07385 20.95616 20.10089 19.76026
1237667253474034274 172.223634631485 28.8947493005126 26.25805 23.03712 25.60056 24.49381 23.43185
1237667211061428253 172.220600411081 29.0329969575617 18.52931 17.06191 16.52244 16.30155 16.21005
1237667211061428323 172.208455663492 29.0239345719031 20.65043 19.11529 18.48985 18.26921 18.20566
1237667211061428794 172.252193022092 29.0439459730449 23.95993 23.37671 23.65769 23.55633 22.50437
1237667211061428786 172.247016899591 29.0521493710351 23.17195 23.06747 22.26887 22.46804 21.73534
1237667211061428793 172.254169188044 29.0273226883953 23.46595 23.32189 23.86113 23.11047 21.31894
1237667211061428851 172.271044266393 29.0424377298429 25.06062 25.16073 24.80918 24.55405 20.77195
1237667211061428871 172.274309443785 29.0510621628083 24.37951 22.83086 22.04608 21.75943 21.71791
1237667211061428530 172.279379979624 29.0381189634254 22.39154 25.26881 25.62447 25.23719 23.60667
1237667211061428872 172.273691654174 29.0523537676368 24.65832 23.06274 22.48117 22.36276 22.18311
1237667211061428856 172.269814335014 29.0481322483192 24.06423 22.80107 22.39909 21.9935 22.39655
1237667211061428895 172.287675816807 29.0379746418252 23.68987 23.45844 24.08958 23.5224 22.58228
1237667211061428690 172.220863025156 28.9984332513871 24.68662 23.12842 22.33026 22.00964 21.43615
1237667211061428677 172.215477068502 28.9964117964308 24.01511 23.08881 22.405 22.56087 22.47574
1237667211061428651 172.205628936416 29.010627145853 23.09833 22.43342 21.70643 21.64987 21.51666
1237667211061428511 172.242126278936 29.0078624094322 22.45072 20.72803 20.0535 19.7761 19.73052
1237667211061428746 172.235493136863 29.0133986928578 23.74824 22.27732 20.84565 19.36298 18.54946
1237667211061428785 172.251462661359 29.0107999485751 25.33556 24.71567 22.49785 21.18219 21.66524
1237667211061428696 172.226190153508 28.991239081981 25.03587 23.20041 21.63095 21.07095 21.21997
1237667211061428663 172.211806924431 28.9806574172607 23.42039 23.30932 23.56592 23.22663 23.18846
1237667211061428327 172.215959439818 29.0485015133709 22.00327 19.46122 18.03238 16.75228 16.09523
1237667211061428494 172.209567665939 29.0472351124152 22.74565 24.94272 24.9551 25.16964 22.06177
1237667211061428653 172.201716483431 29.0422650363402 24.00086 23.32269 23.79836 23.10802 23.12817
1237667211061429181 172.223774897564 29.0449797067099 24.65349 25.10642 22.94926 25.19679 23.50804
1237667211061428704 172.220779180872 29.0457610028821 24.53579 23.38746 22.75471 22.60706 23.44384
1237667211061428697 172.219652904903 29.0433369431248 25.35443 22.95967 21.74338 20.80157 20.15891
1237667211061428779 172.244991234336 29.0562880727214 22.9447 21.91516 21.3041 20.88641 21.00814
1237667211061428688 172.215173752131 29.0358029049983 22.91907 22.74131 22.10235 21.75476 21.28873
1237667211061428658 172.204489809897 29.0237775041477 23.97532 23.30223 22.92094 22.26894 21.65361
1237667253474099780 172.350187216945 28.85797359111 25.51407 21.65861 20.38039 19.75166 19.29156
1237667253474099824 172.372360938209 28.8650321063587 22.51791 21.29775 19.83557 19.28611 18.92782
1237667253474099869 172.387327179902 28.8600640853337 23.73347 22.81676 22.68929 22.30463 21.26105
1237667253474099873 172.387846016946 28.866255177228 24.84347 21.80326 20.39049 19.66294 19.0068
1237667253474099923 172.406455167411 28.8640872569308 25.4152 22.81788 23.12207 22.75547 22.2213
1237667253474100181 172.3592421936 28.8656797433051 25.34508 24.8576 24.56715 24.10528 20.58527
1237667253474164751 172.438543238652 28.9639714255954 24.63468 24.05349 22.08363 20.78535 22.82691
1237667253474164759 172.431080649664 28.9514429210946 25.48316 22.79475 25.10919 21.71091 22.88474
1237667253474164761 172.437059739782 28.9606615988803 24.6347 25.1144 24.80205 19.11582 22.82693
1237667253474164767 172.433377627638 28.9508300067324 22.03911 25.5755 24.92545 21.73009 23.00136
1237667253474164772 172.437624465408 28.9699494294344 24.30986 25.56477 24.62643 24.02164 22.77254
1237667253474165378 172.43671504297 28.9456731624396 23.16602 23.11886 22.12647 21.81787 22.13593
1237667253474165381 172.438355759529 28.9446135475392 22.79803 23.35841 22.40142 22.07121 21.12811
1237667253474165403 172.456305802533 28.9264205962932 23.76144 23.33529 21.98652 20.42605 19.49045
1237667253474165590 172.446756074544 28.9778897419999 24.18844 24.28734 24.96449 25.6027 20.69886
1237667211061428588 172.182392099677 28.9582593952505 23.40488 23.23726 22.20022 22.41577 22.00249
1237667211061428608 172.18481576553 29.0152804959318 25.17392 22.93325 21.43919 19.9666 19.11144
1237667211061428613 172.191653351002 28.9667182923266 25.06934 23.60672 21.90783 20.61138 19.84881
