objid ra dec u g r i z redshift
1237668591339307812 198.61266722901 18.0441358157351 26.61135 23.87468 20.61049 19.35209 18.79082 0.7688277
1237668591339372891 198.684920726058 17.8898334533935 22.13279 22.12136 20.5083 19.67768 19.10645 0.4478346
1237668625165254761 197.752083800234 17.9216591691827 20.4876 18.52 17.66809 17.27592 17.01715 0.08252832
1237668625165320380 197.966919743044 17.9095842709383 21.08229 18.89997 17.78416 17.29539 16.97826 0.1618777
1237668625165385846 198.008700204098 17.8055431562898 19.71362 19.1019 18.5268 18.10224 17.90329 0.1448395
1237668625165386534 198.128499432385 17.7992042617993 22.26806 21.73977 20.02801 18.67783 18.17912 0.73645
1237668625165451872 198.222855346889 17.7533203418385 24.61985 21.93245 20.21176 19.31627 18.85956 0.4986602
1237668625165451903 198.23835313215 17.8072755851334 23.22766 21.47053 19.72154 18.87791 18.51259 0.4751203
1237668625165582421 198.456379131163 17.6935099204635 20.01459 19.16635 18.84746 18.4836 18.49458 0.1473724
1237668625165582757 198.509275747202 17.8485294064985 22.78225 22.39122 20.83011 19.68512 19.25485 0.5626692
1237668625165582863 198.548237983779 17.8809698990733 25.34353 22.76325 20.90422 19.87318 19.431 0.5037575
1237668625702125607 197.829638035387 18.2309709671966 18.54435 17.05547 16.49305 16.16299 15.96121 0.06304546
1237668625702126236 197.829188351302 18.1558920792103 22.31061 21.30669 19.98372 19.25546 18.8671 0.5439047
1237668625702191164 197.864716966483 18.1998592680624 19.6615 18.30272 17.59707 17.19225 16.88094 0.09857738
1237668625702191258 197.963882018394 18.2557307954781 19.66865 18.0327 17.32213 16.92723 16.66985 0.107931
1237668625702453388 198.527024397021 18.1431550130695 20.86918 18.43661 17.35476 16.89676 16.55339 0.1474578
1237668625702454033 198.623374322778 18.1115073319028 22.84322 21.22979 19.37038 18.70113 18.35442 0.3986528
1237668625702454259 198.609605652248 18.1555036977004 22.78905 23.61655 21.53914 20.42104 19.94593 0.6781155
1237668270822850633 197.922627421098 18.5341215172943 17.62178 16.09576 15.31914 14.91458 14.65484 0.09573617
1237668270822916173 198.04910250549 18.5633490433251 21.00085 18.96507 17.89122 17.49195 17.18104 0.1455741
1237668270822916498 197.948522603708 18.6242078414824 22.94822 21.6306 20.28767 19.29825 18.9326 0.5081741
1237668270822981709 198.133910324677 18.6240682933438 19.24485 17.80471 17.04904 16.59243 16.2711 0.07296214
1237668270822981967 198.08266556662 18.46932793434 23.59094 22.17698 20.54434 19.62897 19.05446 0.5425915
1237668270822982227 198.200535714635 18.6321486344866 23.43682 21.6214 19.64837 18.75152 18.221 0.4995854
1237668270822982595 198.178496270494 18.6577171544794 25.74111 23.51564 21.83769 20.13666 19.46137 0.6198518
1237668270822982671 198.206642319861 18.4946577397466 25.52842 22.58132 20.88339 19.85532 19.27609 0.5420119
1237668270823047652 198.267185229968 18.4638485631435 24.27907 22.24644 20.92505 19.85241 19.34795 0.6564577
1237668270823178306 198.56518922221 18.587078975216 21.16368 18.98558 17.72396 17.24047 16.88909 0.1920735
1237668270823178315 198.576282772169 18.5327455911534 18.83874 17.56143 17.01537 16.73531 16.55363 0.06280771
1237668296598815075 197.765259431645 18.3151082268788 24.54031 21.22603 19.44461 18.72122 18.30359 0.4445855
1237668296598815217 197.855050703833 18.472387400062 23.80518 21.0097 19.8393 19.10064 18.54209 0.5067675
1237668296598880861 197.961679909001 18.3639443263988 24.18198 20.44325 18.79591 18.22091 17.81219 0.359603
1237668296598946494 198.195013454209 18.3411237859446 20.3403 18.45658 17.5072 17.12416 16.77455 0.09621611
1237668296598948151 198.094223120831 18.3691435959371 22.28706 21.6386 20.17989 19.17197 18.81309 0.5552179
1237668296599011470 198.270877348483 18.3025378827232 24.76673 22.37416 20.51353 19.43893 19.04997 0.5556257
1237668296599011664 198.269674718362 18.3714154016338 20.44443 18.3613 17.31553 16.87576 16.51601 0.1376018
1237668296599011800 198.266907547029 18.4148384653193 19.85604 18.52251 17.95614 17.6417 17.44777 0.08110139
1237668296599011837 198.337908248358 18.340759074842 20.03864 18.68067 17.81241 17.39189 17.04834 0.1465174
1237668296599013683 198.282633325654 18.411159942915 24.75868 22.47318 20.83401 19.86358 19.3694 0.5399138
1237668296599077439 198.402347934647 18.2386590219887 24.94239 21.65112 20.29887 19.08508 18.80244 0.6383806
1237668296599077597 198.467016801635 18.3636618769792 22.64443 21.67129 20.04885 19.27275 18.76555 0.4832853
1237668296599077888 198.420268515243 18.2597880404228 23.12414 22.81618 20.87268 19.69291 19.13878 0.6409237
1237668296599142481 198.557937095109 18.2828450184423 20.09167 18.18273 17.2384 16.82303 16.47217 0.1062274
1237668297135817040 198.129071933325 18.6851896906977 25.99596 22.12258 20.74867 19.69541 19.10239 0.562261
1237668496864903454 198.309665200097 18.0473465561076 21.14009 18.82476 17.69996 17.23709 16.84492 0.1617848
1237668496864903719 198.187173105771 18.0613513960478 18.45684 17.20234 16.52119 16.1606 15.91882 0.1266933
1237668496864904966 198.266799210979 17.9518211507431 21.92978 21.24439 19.8997 19.06927 18.66557 0.5074396
1237668496864969018 198.328124880224 18.0912396450481 19.95295 18.43381 17.6128 17.16967 16.82593 0.09697066
1237668590802240007 198.09569469338 17.6898810583666 22.59915 20.60718 18.78032 18.08108 17.66372 0.4266098
1237668590802305143 198.228188381949 17.6743875651859 19.73254 17.83569 16.91708 16.50143 16.18806 0.07174473
1237668590802305536 198.231121290029 17.639264055329 22.60783 21.15856 19.78127 19.03632 18.60843 0.5086435
1237668591338913933 197.676669297385 18.0892003895985 20.08748 18.17523 17.18834 16.75053 16.37858 0.1183522
1237668591338913946 197.689381727413 18.0583534604965 20.55901 18.43484 17.26838 16.81222 16.43334 0.1615064
1237668591338979358 197.763809888017 18.0604811083608 25.21193 20.48983 18.83949 18.26009 17.83546 0.3216017
1237668591338979418 197.740342586813 18.1055864868661 18.69946 17.59771 17.32966 17.06782 16.97469 0.07923107
1237668591338979467 197.809306927971 17.9510007743796 18.52556 17.5594 17.08223 16.77191 16.51985 0.0834667
1237668591338979542 197.74863444843 18.0898385529992 19.62209 18.30437 17.8127 17.53531 17.38536 0.07094435
1237668591338979776 197.756897192887 17.9539937193968 25.29971 22.46774 20.86167 19.72713 19.09842 0.6365179
1237668591338979885 197.813186355146 18.1116375338367 22.95437 21.77954 20.2712 19.46567 18.98918 0.4959259
1237668591339045207 197.874994004761 18.0064789088545 23.23342 22.24145 20.19574 19.34595 18.91208 0.487512
1237668591339045342 197.924913576603 18.0049812812669 23.50697 22.23368 21.02487 20.19687 20.19676 0.5781537
1237668591339110814 198.103255630186 18.0861674134851 19.89085 18.09459 17.31132 16.85531 16.58907 0.1073963
1237668591339111039 198.150436979721 17.9639622205178 20.42399 18.80103 17.58979 17.08497 16.73322 0.1969015
1237668591339111111 198.168467036468 18.0138339161501 19.79423 17.80063 16.82645 16.34519 15.97186 0.09036578
1237668591339111422 198.122393449755 17.980108277159 24.43102 21.45646 19.86436 18.9768 18.57609 0.4884117
1237668591339112043 198.108118442238 17.9962340507847 25.8555 21.99028 20.24734 19.35278 18.89233 0.4872003
1237668591339112536 198.103628266396 17.9892469196928 24.64578 22.94607 21.71245 20.22585 19.51845 0.7117661
1237668591339241896 198.365398034461 17.9898583302771 19.89443 18.60198 17.50387 17.04133 16.67621 0.2660415
1237668591339242001 198.346156808152 18.0913247877476 23.64907 21.75899 19.63086 18.98037 18.6514 0.3352561
1237668591339242763 198.464692911452 17.9805802086937 26.23006 22.337 20.74761 19.73454 19.30882 0.5126047
1237668591339242929 198.477374119827 17.9973734496928 22.11391 22.22356 20.49219 19.25572 18.62517 0.6212355
1237668591339307466 198.559954214347 18.0382126521834 22.30104 21.3629 19.68441 18.91368 18.57658 0.4467177
1237668591339372626 198.691804034697 18.0557664943913 20.00816 18.33063 17.45409 17.02831 16.6739 0.11021
1237668591339372635 198.714066031687 18.0751703123675 19.9776 18.57971 17.57212 17.10625 16.76148 0.1543734
1237668591339372649 198.743617549539 18.0644735406088 20.80321 18.59926 17.55156 17.11506 16.78138 0.1549186
1237668591339372669 198.774671120124 18.0694170722394 20.28345 18.24012 17.27805 16.86701 16.53196 0.1102703
1237668591339372929 198.702681726042 17.9386438194178 22.08941 21.41399 19.52961 18.78645 18.36227 0.3962497
1237668591339372976 198.71693583574 17.9596267921278 24.67089 22.63406 20.88126 19.83534 19.33616 0.5420994
1237668625165254773 197.783627997125 17.9109332524272 19.77202 18.51789 17.84712 17.43434 17.18527 0.1114483
1237668625165254788 197.834008863484 17.916124096135 19.18882 17.49483 16.60643 16.13518 15.77621 0.1249608
1237668625165320345 197.893151932371 17.8497241592085 24.09542 21.26835 19.57283 18.78168 18.34233 0.4440258
1237668625165320375 197.952309631909 17.7335837725203 19.46141 18.17517 17.44568 16.92512 16.66384 0.145678
1237668625165320400 197.984074627713 17.7429174865604 19.3584 17.35108 16.45551 16.03348 15.70532 0.07126995
1237668625165321214 197.932347421331 17.750606151416 23.37705 23.01692 21.43532 20.38611 19.86932 0.5426399
1237668625165385976 198.061069657882 17.8902328249413 22.51111 20.18809 18.52328 17.79034 17.41255 0.4277202
1237668625165385990 198.120909435866 17.7922734174164 21.40404 19.11682 17.74469 17.21229 16.83003 0.2319824
1237668625165386291 198.048513256325 17.8813346393767 23.02344 22.56425 21.41522 20.08432 19.64052 0.6713558
1237668625165386343 198.062696962828 17.8772594056719 24.88404 21.97306 20.16215 19.23448 18.80862 0.4847696
1237668625165386592 198.152206738765 17.8904960863941 24.78673 22.47742 20.67302 19.68788 19.36462 0.4938147
1237668625165451392 198.201054118036 17.8390747814163 22.75179 21.66186 20.03435 19.25456 18.77829 0.4905041
1237668625165451764 198.18196761687 17.7750206017326 24.50564 22.30482 20.59811 19.76561 19.51794 0.4910387
1237668625165452033 198.28443734133 17.8433477315472 24.46815 21.69749 20.06577 19.26905 18.89505 0.4569947
1237668625165516967 198.433465324788 17.8844531060291 22.17655 19.41612 17.96438 17.43587 17.08796 0.2281193
1237668625165516992 198.322250559572 17.8328085839725 19.68099 18.36764 17.72318 17.41907 17.21317 0.1274103
1237668625165517366 198.373309932409 17.8586447208244 23.21261 21.76732 20.19253 19.42191 18.91937 0.3343507
1237668625165582484 198.523475064807 17.719291889059 18.00798 16.23323 15.43914 15.05561 14.77776 0.05024901
1237668625165583002 198.585381875268 17.847719881473 24.69471 22.1412 20.65506 19.62495 19.35066 0.5601786
1237668625165583144 198.474754046109 17.7214376461627 23.27324 21.85126 20.1747 19.29695 18.80811 0.5602404
1237668625702060211 197.679535066826 18.2139739718969 20.45518 18.62589 17.54887 17.12479 16.69773 0.1285671
1237668625702060224 197.691445319891 18.276956665392 19.40351 17.96567 17.13491 16.73073 16.3965 0.1286267
1237668625702060718 197.678706653381 18.2275317132256 24.00384 21.65959 19.96253 19.16357 18.70861 0.003117509
1237668625702060781 197.701492673061 18.2162749560084 23.294 21.56216 19.97858 19.20036 18.7292 0.4394551
1237668625702126008 197.742868406362 18.2668394233956 22.70186 21.93932 20.07541 19.23309 18.77998 0.4507492
